ID_UEV,street_number,postal_code,Error_Code,Price,Consumption
2006663,12290,H1E 1X6,0,"2,710",26690
2105564,8566,H1E 4X9,0,"2,250",22280
2107471,11715,H1E 2R9,0,"2,330",22890
2042601,12071,H1E 1Z4,0,"4,230",39990
2140687,8325,H1E 6Y4,0,"1,200",12180
2006663,12290,H1E 1X6,0,"2,710",26690
2105564,8566,H1E 4X9,0,"2,250",22280
2105460,8549,H1E 4Y9,0,"1,350",14470
2105460,8549,H1E 4Y9,0,"1,250",13210
2105460,8549,H1E 4Y9,0,950,10140
2105460,8549,H1E 4Y9,0,700,6780
2105460,8549,H1E 4Y9,0,660,6300
2105460,8549,H1E 4Y9,0,"1,280",14250
2105460,8549,H1E 4Y9,0,710,6940
2105460,8549,H1E 4Y9,0,"1,390",15080
2105460,8549,H1E 4Y9,0,550,4860
2107471,11715,H1E 2R9,0,"2,330",22890
2042601,12071,H1E 1Z4,0,"4,230",39990
2140687,8325,H1E 6Y4,0,"1,200",12180
2006663,12290,H1E 1X6,0,"2,710",26690
2105564,8566,H1E 4X9,0,"2,250",22280
2105460,8549,H1E 4Y9,0,"1,350",14470
2105460,8549,H1E 4Y9,0,"1,250",13210
2105460,8549,H1E 4Y9,0,950,10140
2105460,8549,H1E 4Y9,0,700,6780
2105460,8549,H1E 4Y9,0,660,6300
2105460,8549,H1E 4Y9,0,"1,280",14250
2105460,8549,H1E 4Y9,0,710,6940
2105460,8549,H1E 4Y9,0,"1,390",15080
2105460,8549,H1E 4Y9,0,550,4860
5085451,12374,H1E 1Z7,0,"2,820",27410
2107471,11715,H1E 2R9,0,"2,330",22890
2042601,12071,H1E 1Z4,0,"4,230",39990
2140687,8325,H1E 6Y4,0,"1,200",12180
2006663,12290,H1E 1X6,0,"2,710",26690
2105564,8566,H1E 4X9,0,"2,250",22280
2105460,8549,H1E 4Y9,0,"1,350",14470
2105460,8549,H1E 4Y9,0,"1,250",13210
2105460,8549,H1E 4Y9,0,950,10140
2105460,8549,H1E 4Y9,0,700,6780
2105460,8549,H1E 4Y9,0,660,6300
2105460,8549,H1E 4Y9,0,"1,280",14250
2105460,8549,H1E 4Y9,0,710,6940
2105460,8549,H1E 4Y9,0,"1,390",15080
2105460,8549,H1E 4Y9,0,550,4860
5085451,12374,H1E 1Z7,0,"2,820",27410
2106470,7780,H1E 5Z7,0,"1,540",15750
2105578,8585,H1E 5R5,0,"2,010",19560
2105578,8585,H1E 5R5,0,"2,010",19560
2006009,11735,H1E 4H8,0,"3,800",36190
2105578,8585,H1E 5R5,0,"2,010",19560
2006009,11735,H1E 4H8,0,"3,800",36190
2005572,12180,H1E 1V9,0,"2,230",21880
2105578,8585,H1E 5R5,0,"2,010",19560
2006009,11735,H1E 4H8,0,"3,800",36190
2005572,12180,H1E 1V9,0,"2,230",21880
2043710,12271,H1E 3Y9,0,"3,810",35730
2105578,8585,H1E 5R5,0,"2,010",19560
2006009,11735,H1E 4H8,0,"3,800",36190
2005572,12180,H1E 1V9,0,"2,230",21880
2043710,12271,H1E 3Y9,0,"3,810",35730
2005686,12025,H1E 1V8,0,"2,800",26730
2105578,8585,H1E 5R5,0,"2,010",19560
2006009,11735,H1E 4H8,0,"3,800",36190
2005572,12180,H1E 1V9,0,"2,230",21880
2043710,12271,H1E 3Y9,0,"3,810",35730
2005686,12025,H1E 1V8,0,"2,800",26730
2105544,8641,H1E 5B7,0,"2,930",28260
2105578,8585,H1E 5R5,0,"2,010",19560
2006009,11735,H1E 4H8,0,"3,800",36190
2005572,12180,H1E 1V9,0,"2,230",21880
2043710,12271,H1E 3Y9,0,"3,810",35730
2005686,12025,H1E 1V8,0,"2,800",26730
2105544,8641,H1E 5B7,0,"2,930",28260
2108051,8610,H1E 5M8,0,"1,170",11950
2108051,8610,H1E 5M8,0,"1,400",15390
2108051,8610,H1E 5M8,0,770,7730
2108051,8610,H1E 5M8,0,"1,400",14830
2108051,8610,H1E 5M8,0,640,6070
2108051,8610,H1E 5M8,0,710,6950
2108051,8610,H1E 5M8,0,"1,150",12590
2108051,8610,H1E 5M8,0,840,8650
2108051,8610,H1E 5M8,0,600,5490
2107629,11540,H1E 5Z2,0,"2,440",23250
2107629,11540,H1E 5Z2,0,"2,440",23250
2105528,8590,H1E 4M5,0,"4,220",40090
2107629,11540,H1E 5Z2,0,"2,440",23250
2105528,8590,H1E 4M5,0,"4,220",40090
2019396,11834,H1E 3R3,0,810,8210
2107629,11540,H1E 5Z2,0,"2,440",23250
2105528,8590,H1E 4M5,0,"4,220",40090
2019396,11834,H1E 3R3,0,810,8210
2004668,12131,H1E 6B2,0,"2,970",29230
2107629,11540,H1E 5Z2,0,"2,440",23250
2105528,8590,H1E 4M5,0,"4,220",40090
2019396,11834,H1E 3R3,0,810,8210
2004668,12131,H1E 6B2,0,"2,970",29230
2005916,12038,H1E 1W3,0,"3,580",34550
2107629,11540,H1E 5Z2,0,"2,440",23250
2105528,8590,H1E 4M5,0,"4,220",40090
2019396,11834,H1E 3R3,0,810,8210
2004668,12131,H1E 6B2,0,"2,970",29230
2005916,12038,H1E 1W3,0,"3,580",34550
2107060,8750,H1E 5R8,0,"2,650",25810
2107629,11540,H1E 5Z2,0,"2,440",23250
2105528,8590,H1E 4M5,0,"4,220",40090
2019396,11834,H1E 3R3,0,810,8210
2004668,12131,H1E 6B2,0,"2,970",29230
2005916,12038,H1E 1W3,0,"3,580",34550
2107060,8750,H1E 5R8,0,"2,650",25810
2043316,11875,H1E 4N2,0,"3,000",29490
2043577,12062,H1E 4B3,0,"3,400",32280
2043577,12062,H1E 4B3,0,"3,400",32280
2019299,11545,H1E 2Z9,0,"4,150",39430
2043577,12062,H1E 4B3,0,"3,400",32280
2019299,11545,H1E 2Z9,0,"4,150",39430
2044714,12090,H1E 5T6,0,"3,700",35240
2043577,12062,H1E 4B3,0,"3,400",32280
2019299,11545,H1E 2Z9,0,"4,150",39430
2044714,12090,H1E 5T6,0,"3,700",35240
2019391,11814,H1E 3R3,0,"1,950",20410
2043577,12062,H1E 4B3,0,"3,400",32280
2019299,11545,H1E 2Z9,0,"4,150",39430
2044714,12090,H1E 5T6,0,"3,700",35240
2019391,11814,H1E 3R3,0,"1,950",20410
2005851,12220,H1E 1W7,0,"2,660",26550
2043577,12062,H1E 4B3,0,"3,400",32280
2019299,11545,H1E 2Z9,0,"4,150",39430
2044714,12090,H1E 5T6,0,"3,700",35240
2019391,11814,H1E 3R3,0,"1,950",20410
2005851,12220,H1E 1W7,0,"2,660",26550
2007631,12351,H1E 1Y7,0,"4,450",42070
2043577,12062,H1E 4B3,0,"3,400",32280
2019299,11545,H1E 2Z9,0,"4,150",39430
2044714,12090,H1E 5T6,0,"3,700",35240
2019391,11814,H1E 3R3,0,"1,950",20410
2005851,12220,H1E 1W7,0,"2,660",26550
2007631,12351,H1E 1Y7,0,"4,450",42070
2105571,8545,H1E 4G7,0,"3,570",33940
2043577,12062,H1E 4B3,0,"3,400",32280
2019299,11545,H1E 2Z9,0,"4,150",39430
2044714,12090,H1E 5T6,0,"3,700",35240
2019391,11814,H1E 3R3,0,"1,950",20410
2005851,12220,H1E 1W7,0,"2,660",26550
2007631,12351,H1E 1Y7,0,"4,450",42070
2105571,8545,H1E 4G7,0,"3,570",33940
2005350,11650,H1E 3T4,0,"2,420",23560
2043671,12245,H1E 6E5,0,"3,110",30020
2043671,12245,H1E 6E5,0,"3,110",30020
2106546,8045,H1E 3E2,0,820,8210
2043671,12245,H1E 6E5,0,"3,110",30020
2106546,8045,H1E 3E2,0,820,8210
2044109,11900,H1E 4H1,0,"2,700",25410
2043671,12245,H1E 6E5,0,"3,110",30020
2106546,8045,H1E 3E2,0,820,8210
2044109,11900,H1E 4H1,0,"2,700",25410
2042424,12352,H1E 1Z7,0,"2,560",25260
2043671,12245,H1E 6E5,0,"3,110",30020
2106546,8045,H1E 3E2,0,820,8210
2044109,11900,H1E 4H1,0,"2,700",25410
2042424,12352,H1E 1Z7,0,"2,560",25260
2107633,11556,H1E 5Z2,0,"1,410",13910
2043671,12245,H1E 6E5,0,"3,110",30020
2106546,8045,H1E 3E2,0,820,8210
2044109,11900,H1E 4H1,0,"2,700",25410
2042424,12352,H1E 1Z7,0,"2,560",25260
2107633,11556,H1E 5Z2,0,"1,410",13910
2105795,8564,H1E 3Z6,0,"1,250",13120
5063918,12260,H1E 1Y2,0,"3,670",35020
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
2106402,7856,H1E 1L7,0,"2,400",24090
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
2106402,7856,H1E 1L7,0,"2,400",24090
5197415,8229,H1E 6Y4,0,"2,870",28390
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
2106402,7856,H1E 1L7,0,"2,400",24090
5197415,8229,H1E 6Y4,0,"2,870",28390
2006595,12191,H1E 1L6,0,"3,020",29670
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
2106402,7856,H1E 1L7,0,"2,400",24090
5197415,8229,H1E 6Y4,0,"2,870",28390
2006595,12191,H1E 1L6,0,"3,020",29670
2019399,11846,H1E 3R3,0,960,9720
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
2106402,7856,H1E 1L7,0,"2,400",24090
5197415,8229,H1E 6Y4,0,"2,870",28390
2006595,12191,H1E 1L6,0,"3,020",29670
2019399,11846,H1E 3R3,0,960,9720
2006090,12313,H1E 1W8,0,"1,320",13070
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
2106402,7856,H1E 1L7,0,"2,400",24090
5197415,8229,H1E 6Y4,0,"2,870",28390
2006595,12191,H1E 1L6,0,"3,020",29670
2019399,11846,H1E 3R3,0,960,9720
2006090,12313,H1E 1W8,0,"1,320",13070
2106530,8144,H1E 2Y5,0,960,10010
5063918,12260,H1E 1Y2,0,"3,670",35020
2106497,7841,H1E 1M5,0,"2,180",21150
2106402,7856,H1E 1L7,0,"2,400",24090
5197415,8229,H1E 6Y4,0,"2,870",28390
2006595,12191,H1E 1L6,0,"3,020",29670
2019399,11846,H1E 3R3,0,960,9720
2006090,12313,H1E 1W8,0,"1,320",13070
2106530,8144,H1E 2Y5,0,960,10010
2005023,12240,H1E 4J3,0,"3,160",30580
2044679,12331,H1E 5V2,0,"3,410",33050
2044679,12331,H1E 5V2,0,"3,410",33050
2007432,12280,H1E 2V7,0,"2,060",20400
2044679,12331,H1E 5V2,0,"3,410",33050
2007432,12280,H1E 2V7,0,"2,060",20400
2049852,11843,H1E 5C2,0,"2,840",26890
2044679,12331,H1E 5V2,0,"3,410",33050
2007432,12280,H1E 2V7,0,"2,060",20400
2049852,11843,H1E 5C2,0,"2,840",26890
2105421,8023,H1E 1L1,0,"1,510",15200
2044679,12331,H1E 5V2,0,"3,410",33050
2007432,12280,H1E 2V7,0,"2,060",20400
2049852,11843,H1E 5C2,0,"2,840",26890
2105421,8023,H1E 1L1,0,"1,510",15200
2043687,12161,H1E 3Y9,0,"4,760",44770
2044679,12331,H1E 5V2,0,"3,410",33050
2007432,12280,H1E 2V7,0,"2,060",20400
2049852,11843,H1E 5C2,0,"2,840",26890
2105421,8023,H1E 1L1,0,"1,510",15200
2043687,12161,H1E 3Y9,0,"4,760",44770
2005030,12207,H1E 4J4,0,"2,580",24970
2044679,12331,H1E 5V2,0,"3,410",33050
2007432,12280,H1E 2V7,0,"2,060",20400
2049852,11843,H1E 5C2,0,"2,840",26890
2105421,8023,H1E 1L1,0,"1,510",15200
2043687,12161,H1E 3Y9,0,"4,760",44770
2005030,12207,H1E 4J4,0,"2,580",24970
2044689,12281,H1E 5V2,0,"2,220",21780
2044679,12331,H1E 5V2,0,"3,410",33050
2007432,12280,H1E 2V7,0,"2,060",20400
2049852,11843,H1E 5C2,0,"2,840",26890
2105421,8023,H1E 1L1,0,"1,510",15200
2043687,12161,H1E 3Y9,0,"4,760",44770
2005030,12207,H1E 4J4,0,"2,580",24970
2044689,12281,H1E 5V2,0,"2,220",21780
2106529,8136,H1E 2Y5,0,670,6430
2005356,11680,H1E 3T4,0,"4,470",42180
2005356,11680,H1E 3T4,0,"4,470",42180
2107390,7860,H1E 6N3,0,"1,980",19860
2005356,11680,H1E 3T4,0,"4,470",42180
2107390,7860,H1E 6N3,0,"1,980",19860
2004638,12116,H1E 6A4,0,"2,520",25000
2005356,11680,H1E 3T4,0,"4,470",42180
2107390,7860,H1E 6N3,0,"1,980",19860
2004638,12116,H1E 6A4,0,"2,520",25000
2043217,11869,H1E 3K7,0,"1,580",15560
2005356,11680,H1E 3T4,0,"4,470",42180
2107390,7860,H1E 6N3,0,"1,980",19860
2004638,12116,H1E 6A4,0,"2,520",25000
2043217,11869,H1E 3K7,0,"1,580",15560
2140645,8487,H1E 6X2,0,"1,000",10300
2005356,11680,H1E 3T4,0,"4,470",42180
2107390,7860,H1E 6N3,0,"1,980",19860
2004638,12116,H1E 6A4,0,"2,520",25000
2043217,11869,H1E 3K7,0,"1,580",15560
2140645,8487,H1E 6X2,0,"1,000",10300
2042593,12049,H1E 1Z4,0,"2,140",21180
2005867,12088,H1E 1W5,0,"2,890",28170
2005867,12088,H1E 1W5,0,"2,890",28170
2105510,8532,H1E 4T6,0,"3,110",30400
2005867,12088,H1E 1W5,0,"2,890",28170
2105510,8532,H1E 4T6,0,"3,110",30400
2004844,12078,H1E 6B1,0,"2,470",24200
2005867,12088,H1E 1W5,0,"2,890",28170
2105510,8532,H1E 4T6,0,"3,110",30400
2004844,12078,H1E 6B1,0,"2,470",24200
2019302,11535,H1E 2Z9,0,"4,080",38850
2005867,12088,H1E 1W5,0,"2,890",28170
2105510,8532,H1E 4T6,0,"3,110",30400
2004844,12078,H1E 6B1,0,"2,470",24200
2019302,11535,H1E 2Z9,0,"4,080",38850
2006703,12180,H1E 1X6,0,"2,690",26000
2005867,12088,H1E 1W5,0,"2,890",28170
2105510,8532,H1E 4T6,0,"3,110",30400
2004844,12078,H1E 6B1,0,"2,470",24200
2019302,11535,H1E 2Z9,0,"4,080",38850
2006703,12180,H1E 1X6,0,"2,690",26000
2006576,12155,H1E 1L6,0,"2,860",27980
2005867,12088,H1E 1W5,0,"2,890",28170
2105510,8532,H1E 4T6,0,"3,110",30400
2004844,12078,H1E 6B1,0,"2,470",24200
2019302,11535,H1E 2Z9,0,"4,080",38850
2006703,12180,H1E 1X6,0,"2,690",26000
2006576,12155,H1E 1L6,0,"2,860",27980
2105654,8736,H1E 5E5,0,"2,270",22170
2005867,12088,H1E 1W5,0,"2,890",28170
2105510,8532,H1E 4T6,0,"3,110",30400
2004844,12078,H1E 6B1,0,"2,470",24200
2019302,11535,H1E 2Z9,0,"4,080",38850
2006703,12180,H1E 1X6,0,"2,690",26000
2006576,12155,H1E 1L6,0,"2,860",27980
2105654,8736,H1E 5E5,0,"2,270",22170
2106727,8425,H1E 4H7,0,850,8650
2042650,12239,H1E 1Z6,0,"2,320",22460
2042650,12239,H1E 1Z6,0,"2,320",22460
2105429,8055,H1E 1L1,0,"1,860",18710
2042650,12239,H1E 1Z6,0,"2,320",22460
2105429,8055,H1E 1L1,0,"1,860",18710
2004797,7829,H1E 6A5,0,"1,620",16820
2042650,12239,H1E 1Z6,0,"2,320",22460
2105429,8055,H1E 1L1,0,"1,860",18710
2004797,7829,H1E 6A5,0,"1,620",16820
2106531,8156,H1E 2Y5,0,820,8250
2042650,12239,H1E 1Z6,0,"2,320",22460
2105429,8055,H1E 1L1,0,"1,860",18710
2004797,7829,H1E 6A5,0,"1,620",16820
2106531,8156,H1E 2Y5,0,820,8250
2043152,11804,H1E 2R7,0,"2,490",24130
2042650,12239,H1E 1Z6,0,"2,320",22460
2105429,8055,H1E 1L1,0,"1,860",18710
2004797,7829,H1E 6A5,0,"1,620",16820
2106531,8156,H1E 2Y5,0,820,8250
2043152,11804,H1E 2R7,0,"2,490",24130
2006657,12308,H1E 1X6,0,"2,610",26120
2107176,8329,H1E 1N4,0,"1,760",17350
2107176,8329,H1E 1N4,0,"1,760",17350
2006534,12298,H1E 1L5,0,"1,790",18250
2107176,8329,H1E 1N4,0,"1,760",17350
2006534,12298,H1E 1L5,0,"1,790",18250
2105520,8521,H1E 4P5,0,"2,370",23480
2107176,8329,H1E 1N4,0,"1,760",17350
2006534,12298,H1E 1L5,0,"1,790",18250
2105520,8521,H1E 4P5,0,"2,370",23480
2107363,11810,H1E 3E5,0,"2,850",28020
2107176,8329,H1E 1N4,0,"1,760",17350
2006534,12298,H1E 1L5,0,"1,790",18250
2105520,8521,H1E 4P5,0,"2,370",23480
2107363,11810,H1E 3E5,0,"2,850",28020
2005545,12264,H1E 1V9,0,"2,110",21640
2107176,8329,H1E 1N4,0,"1,760",17350
2006534,12298,H1E 1L5,0,"1,790",18250
2105520,8521,H1E 4P5,0,"2,370",23480
2107363,11810,H1E 3E5,0,"2,850",28020
2005545,12264,H1E 1V9,0,"2,110",21640
2106559,8356,H1E 3A3,0,"1,820",18420
2106559,8356,H1E 3A3,0,"1,880",18890
2106559,8356,H1E 3A3,0,"1,150",12090
2106559,8356,H1E 3A3,0,"1,640",17690
2106559,8356,H1E 3A3,0,"1,520",15830
2106559,8356,H1E 3A3,0,"1,530",16310
2106559,8356,H1E 3A3,0,610,5650
2163841,7960,H1E 2V4,0,"1,810",17780
2163841,7960,H1E 2V4,0,"1,810",17780
2044173,8555,H1E 6W6,0,"2,880",27870
2163841,7960,H1E 2V4,0,"1,810",17780
2044173,8555,H1E 6W6,0,"2,880",27870
2006560,12174,H1E 1L5,0,"1,710",17230
2163841,7960,H1E 2V4,0,"1,810",17780
2044173,8555,H1E 6W6,0,"2,880",27870
2006560,12174,H1E 1L5,0,"1,710",17230
2006102,12349,H1E 1W8,0,"1,220",12280
2163841,7960,H1E 2V4,0,"1,810",17780
2044173,8555,H1E 6W6,0,"2,880",27870
2006560,12174,H1E 1L5,0,"1,710",17230
2006102,12349,H1E 1W8,0,"1,220",12280
2105586,8537,H1E 5R5,0,"3,010",29630
2163841,7960,H1E 2V4,0,"1,810",17780
2044173,8555,H1E 6W6,0,"2,880",27870
2006560,12174,H1E 1L5,0,"1,710",17230
2006102,12349,H1E 1W8,0,"1,220",12280
2105586,8537,H1E 5R5,0,"3,010",29630
2005431,7841,H1E 4N3,0,"1,850",18410
2163841,7960,H1E 2V4,0,"1,810",17780
2044173,8555,H1E 6W6,0,"2,880",27870
2006560,12174,H1E 1L5,0,"1,710",17230
2006102,12349,H1E 1W8,0,"1,220",12280
2105586,8537,H1E 5R5,0,"3,010",29630
2005431,7841,H1E 4N3,0,"1,850",18410
2141472,8248,H1E 6Y4,0,"2,670",26640
2163841,7960,H1E 2V4,0,"1,810",17780
2044173,8555,H1E 6W6,0,"2,880",27870
2006560,12174,H1E 1L5,0,"1,710",17230
2006102,12349,H1E 1W8,0,"1,220",12280
2105586,8537,H1E 5R5,0,"3,010",29630
2005431,7841,H1E 4N3,0,"1,850",18410
2141472,8248,H1E 6Y4,0,"2,670",26640
2141520,11839,H1E 7C4,0,"2,540",24810
2043227,11815,H1E 3K7,0,"2,910",28330
2043227,11815,H1E 3K7,0,"2,910",28330
2043720,12340,H1E 4E6,0,"3,180",30550
2043227,11815,H1E 3K7,0,"2,910",28330
2043720,12340,H1E 4E6,0,"3,180",30550
2140064,11896,H1E 7M7,0,"2,780",27040
2043227,11815,H1E 3K7,0,"2,910",28330
2043720,12340,H1E 4E6,0,"3,180",30550
2140064,11896,H1E 7M7,0,"2,780",27040
2044766,12085,H1E 5T5,0,"3,470",33580
2043227,11815,H1E 3K7,0,"2,910",28330
2043720,12340,H1E 4E6,0,"3,180",30550
2140064,11896,H1E 7M7,0,"2,780",27040
2044766,12085,H1E 5T5,0,"3,470",33580
2006429,8044,H1E 2W4,0,"2,550",24430
2043227,11815,H1E 3K7,0,"2,910",28330
2043720,12340,H1E 4E6,0,"3,180",30550
2140064,11896,H1E 7M7,0,"2,780",27040
2044766,12085,H1E 5T5,0,"3,470",33580
2006429,8044,H1E 2W4,0,"2,550",24430
2005578,12162,H1E 1V9,0,"2,150",21240
2005288,11604,H1E 3H8,0,950,9750
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005402,7964,H1E 3J1,0,460,3690
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005402,7964,H1E 3J1,0,460,3690
2105778,8396,H1E 3W5,0,890,9200
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005402,7964,H1E 3J1,0,460,3690
2105778,8396,H1E 3W5,0,890,9200
2007128,12150,H1E 4G6,0,"2,060",20050
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005402,7964,H1E 3J1,0,460,3690
2105778,8396,H1E 3W5,0,890,9200
2007128,12150,H1E 4G6,0,"2,060",20050
2006605,12211,H1E 1L6,0,"1,590",16050
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005402,7964,H1E 3J1,0,460,3690
2105778,8396,H1E 3W5,0,890,9200
2007128,12150,H1E 4G6,0,"2,060",20050
2006605,12211,H1E 1L6,0,"1,590",16050
2006665,12284,H1E 1X6,0,"2,100",21150
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005402,7964,H1E 3J1,0,460,3690
2105778,8396,H1E 3W5,0,890,9200
2007128,12150,H1E 4G6,0,"2,060",20050
2006605,12211,H1E 1L6,0,"1,590",16050
2006665,12284,H1E 1X6,0,"2,100",21150
2006821,12391,H1E 1X7,0,"2,270",22970
2005288,11604,H1E 3H8,0,950,9750
2107062,8730,H1E 5R8,0,"2,380",23490
2005402,7964,H1E 3J1,0,460,3690
2105778,8396,H1E 3W5,0,890,9200
2007128,12150,H1E 4G6,0,"2,060",20050
2006605,12211,H1E 1L6,0,"1,590",16050
2006665,12284,H1E 1X6,0,"2,100",21150
2006821,12391,H1E 1X7,0,"2,270",22970
2005924,12030,H1E 1W3,0,"3,270",31870
2006312,8017,H1E 2T1,0,"2,090",20880
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2044164,11660,H1E 5X4,0,"2,530",24450
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2044164,11660,H1E 5X4,0,"2,530",24450
2105820,8530,H1E 6W1,0,"1,960",19470
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2044164,11660,H1E 5X4,0,"2,530",24450
2105820,8530,H1E 6W1,0,"1,960",19470
2043526,12230,H1E 6E4,0,"4,810",45220
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2044164,11660,H1E 5X4,0,"2,530",24450
2105820,8530,H1E 6W1,0,"1,960",19470
2043526,12230,H1E 6E4,0,"4,810",45220
2005392,7915,H1E 3N2,0,850,8750
2005392,7915,H1E 3N2,0,"1,300",13380
2005392,7915,H1E 3N2,0,"1,590",15730
2005392,7915,H1E 3N2,0,"1,020",10480
2005392,7915,H1E 3N2,0,"1,260",13260
2005392,7915,H1E 3N2,0,880,9100
2005392,7915,H1E 3N2,0,500,4210
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2044164,11660,H1E 5X4,0,"2,530",24450
2105820,8530,H1E 6W1,0,"1,960",19470
2043526,12230,H1E 6E4,0,"4,810",45220
2005392,7915,H1E 3N2,0,850,8750
2005392,7915,H1E 3N2,0,"1,300",13380
2005392,7915,H1E 3N2,0,"1,590",15730
2005392,7915,H1E 3N2,0,"1,020",10480
2005392,7915,H1E 3N2,0,"1,260",13260
2005392,7915,H1E 3N2,0,880,9100
2005392,7915,H1E 3N2,0,500,4210
2006411,8008,H1E 2W4,0,"2,240",22800
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2044164,11660,H1E 5X4,0,"2,530",24450
2105820,8530,H1E 6W1,0,"1,960",19470
2043526,12230,H1E 6E4,0,"4,810",45220
2005392,7915,H1E 3N2,0,850,8750
2005392,7915,H1E 3N2,0,"1,300",13380
2005392,7915,H1E 3N2,0,"1,590",15730
2005392,7915,H1E 3N2,0,"1,020",10480
2005392,7915,H1E 3N2,0,"1,260",13260
2005392,7915,H1E 3N2,0,880,9100
2005392,7915,H1E 3N2,0,500,4210
2006411,8008,H1E 2W4,0,"2,240",22800
2005906,12050,H1E 1W5,0,"1,570",16160
2006312,8017,H1E 2T1,0,"2,090",20880
2019258,11685,H1E 2Z2,0,"2,250",22370
2044164,11660,H1E 5X4,0,"2,530",24450
2105820,8530,H1E 6W1,0,"1,960",19470
2043526,12230,H1E 6E4,0,"4,810",45220
2005392,7915,H1E 3N2,0,850,8750
2005392,7915,H1E 3N2,0,"1,300",13380
2005392,7915,H1E 3N2,0,"1,590",15730
2005392,7915,H1E 3N2,0,"1,020",10480
2005392,7915,H1E 3N2,0,"1,260",13260
2005392,7915,H1E 3N2,0,880,9100
2005392,7915,H1E 3N2,0,500,4210
2006411,8008,H1E 2W4,0,"2,240",22800
2005906,12050,H1E 1W5,0,"1,570",16160
2049875,11803,H1E 5C2,0,"3,030",29450
2005052,12263,H1E 4J4,0,"3,410",33040
2005052,12263,H1E 4J4,0,"3,410",33040
2043863,12510,H1E 4E5,0,"2,660",25720
2005052,12263,H1E 4J4,0,"3,410",33040
2043863,12510,H1E 4E5,0,"2,660",25720
2006544,12238,H1E 1L5,0,"2,450",24120
2005052,12263,H1E 4J4,0,"3,410",33040
2043863,12510,H1E 4E5,0,"2,660",25720
2006544,12238,H1E 1L5,0,"2,450",24120
2107446,7750,H1E 3C1,0,"3,310",31510
2005052,12263,H1E 4J4,0,"3,410",33040
2043863,12510,H1E 4E5,0,"2,660",25720
2006544,12238,H1E 1L5,0,"2,450",24120
2107446,7750,H1E 3C1,0,"3,310",31510
2105636,8466,H1E 4C3,0,"1,560",15760
2005052,12263,H1E 4J4,0,"3,410",33040
2043863,12510,H1E 4E5,0,"2,660",25720
2006544,12238,H1E 1L5,0,"2,450",24120
2107446,7750,H1E 3C1,0,"3,310",31510
2105636,8466,H1E 4C3,0,"1,560",15760
2138902,8425,H1E 6M6,0,940,9650
2005052,12263,H1E 4J4,0,"3,410",33040
2043863,12510,H1E 4E5,0,"2,660",25720
2006544,12238,H1E 1L5,0,"2,450",24120
2107446,7750,H1E 3C1,0,"3,310",31510
2105636,8466,H1E 4C3,0,"1,560",15760
2138902,8425,H1E 6M6,0,940,9650
2146007,8355,H1E 6Y5,0,"1,190",12310
2157165,8355,H1E 7H2,0,"3,840",36760
2157165,8355,H1E 7H2,0,"3,840",36760
2107598,11574,H1E 5Y9,0,"2,150",20920
2157165,8355,H1E 7H2,0,"3,840",36760
2107598,11574,H1E 5Y9,0,"2,150",20920
2105667,8480,H1E 4M5,0,"3,330",31860
2157165,8355,H1E 7H2,0,"3,840",36760
2107598,11574,H1E 5Y9,0,"2,150",20920
2105667,8480,H1E 4M5,0,"3,330",31860
2050026,11803,H1E 6G5,0,"1,900",19260
